1108,0.98985
1109,0.98976
1110,0.98967
1111,0.989579
1112,0.989488
1113,0.989396
1114,0.989304
1115,0.989212
1116,0.989119
1117,0.989026
1118,0.988932
1119,0.988838
1120,0.988743
1121,0.988648
1122,0.988553
1123,0.988457
1124,0.98836
1125,0.988264
1126,0.988167
1127,0.988069
1128,0.987971
1129,0.987873
1130,0.987774
1131,0.987675
1132,0.987575
1133,0.987475
1134,0.987375
1135,0.987274
1136,0.987173
1137,0.987071
1138,0.986969
1139,0.986867
1140,0.986764
1141,0.986661
1142,0.986557
1143,0.986453
1144,0.986349
1145,0.986244
1146,0.986139
1147,0.986034
1148,0.985928
1149,0.985821
1150,0.985715
1151,0.985608
1152,0.9855
1153,0.985393
1154,0.985285
1155,0.985176
1156,0.985067
1157,0.984958
1158,0.984849
1159,0.984739
1160,0.984628
1161,0.984518
1162,0.984407
1163,0.984295
1164,0.984184
1165,0.984072
1166,0.983959
1167,0.983847
1168,0.983733
1169,0.98362
1170,0.983506
1171,0.983392
1172,0.983278
1173,0.983163
1174,0.983048
1175,0.982933
1176,0.982817
1177,0.982701
1178,0.982584
1179,0.982468
1180,0.982351
1181,0.982233
1182,0.982116
1183,0.981998
1184,0.98188
1185,0.981761
1186,0.981642
1187,0.981523
1188,0.981403
1189,0.981284
1190,0.981163
1191,0.981043
1192,0.980922
1193,0.980801
1194,0.98068
1195,0.980559
1196,0.980437
1197,0.980315
1198,0.980192
1199,0.980069
1200,0.979946
1201,0.979823
1202,0.9797
1203,0.979576
1204,0.979452
1205,0.979328
1206,0.979203
1207,0.979078
1208,0.978953
1209,0.978828
1210,0.978702
1211,0.978576
1212,0.97845
1213,0.978323
1214,0.978197
1215,0.97807
1216,0.977943
1217,0.977815
1218,0.977688
1219,0.97756
1220,0.977432
1221,0.977303
1222,0.977175
1223,0.977046
1224,0.976917
1225,0.976787
1226,0.976658
1227,0.976528
1228,0.976398
1229,0.976268
1230,0.976138
1231,0.976007
1232,0.975876
1233,0.975745
1234,0.975614
1235,0.975482
1236,0.975351
1237,0.975219
1238,0.975087
1239,0.974954
1240,0.974822
1241,0.974689
1242,0.974556
1243,0.974423
1244,0.97429
1245,0.974157
1246,0.974023
1247,0.973889
1248,0.973755
1249,0.973621
1250,0.973487
1251,0.973352
1252,0.973217
1253,0.973083
1254,0.972948
1255,0.972812
1256,0.972677
1257,0.972541
1258,0.972406
1259,0.97227
1260,0.972134
1261,0.971998
1262,0.971861
1263,0.971725
1264,0.971588
1265,0.971451
1266,0.971314
1267,0.971177
1268,0.97104
1269,0.970902
1270,0.970765
1271,0.970627
1272,0.970489
1273,0.970352
1274,0.970213
1275,0.970075
1276,0.969937
1277,0.969798
1278,0.96966
1279,0.969521
1280,0.969382
1281,0.969243
1282,0.969104
1283,0.968965
1284,0.968826
1285,0.968686
1286,0.968547
1287,0.968407
1288,0.968268
1289,0.968128
1290,0.967988
1291,0.967848
1292,0.967708
1293,0.967567
1294,0.967427
1295,0.967287
1296,0.967146
1297,0.967005
1298,0.966865
1299,0.966724
1300,0.966583
1301,0.966442
1302,0.966301
1303,0.96616
1304,0.966019
1305,0.965877
1306,0.965736
1307,0.965594
1308,0.965453
1309,0.965311
1310,0.96517
1311,0.965028
1312,0.964886
1313,0.964744
1314,0.964602
1315,0.964461
1316,0.964318
1317,0.964176
1318,0.964034
1319,0.963892
1320,0.96375
1321,0.963608
1322,0.963465
1323,0.963323
1324,0.96318
1325,0.963038
1326,0.962895
1327,0.962753
1328,0.96261
1329,0.962468
1330,0.962325
1331,0.962182
1332,0.962039
1333,0.961897
1334,0.961754
1335,0.961611
1336,0.961468
1337,0.961325
1338,0.961182
1339,0.961039
1340,0.960896
1341,0.960753
1342,0.96061
1343,0.960467
1344,0.960324
1345,0.960181
1346,0.960038
1347,0.959895
1348,0.959752
1349,0.959609
1350,0.959466
1351,0.959323
1352,0.95918
1353,0.959037
1354,0.958894
1355,0.958751
1356,0.958608
1357,0.958465
1358,0.958321
1359,0.958178
1360,0.958035
1361,0.957892
1362,0.957749
1363,0.957606
1364,0.957463
1365,0.95732
1366,0.957177
1367,0.957034
1368,0.956891
1369,0.956748
1370,0.956606
1371,0.956463
1372,0.95632
1373,0.956177
1374,0.956034
1375,0.955891
1376,0.955749
1377,0.955606
1378,0.955463
1379,0.955321
1380,0.955178
1381,0.955036
1382,0.954893
1383,0.954751
1384,0.954608
1385,0.954466
1386,0.954323
1387,0.954181
1388,0.954039
1389,0.953897
1390,0.953754
1391,0.953612
1392,0.95347
1393,0.953328
1394,0.953186
1395,0.953044
1396,0.952902
1397,0.95276
1398,0.952619
1399,0.952477
1400,0.952335
1401,0.952194
1402,0.952052
1403,0.951911
1404,0.951769
1405,0.951628
1406,0.951487
1407,0.951346
1408,0.951205
1409,0.951063
1410,0.950922
1411,0.950782
1412,0.950641
1413,0.9505
1414,0.950359
1415,0.950219
1416,0.950078
1417,0.949938
1418,0.949797
1419,0.949657
1420,0.949517
1421,0.949377
1422,0.949236
1423,0.949096
1424,0.948957
1425,0.948817
1426,0.948677
1427,0.948537
1428,0.948398
1429,0.948258
1430,0.948119
1431,0.94798
1432,0.947841
1433,0.947701
1434,0.947562
1435,0.947424
1436,0.947285
1437,0.947146
1438,0.947007
1439,0.946869
1440,0.946731
1441,0.946592
1442,0.946454
1443,0.946316
1444,0.946178
1445,0.94604
1446,0.945902
1447,0.945765
1448,0.945627
1449,0.945489
1450,0.945352
1451,0.945215
1452,0.945078
1453,0.944941
1454,0.944804
1455,0.944667
1456,0.94453
1457,0.944394
1458,0.944257
1459,0.944121
1460,0.943985
1461,0.943848
1462,0.943712
1463,0.943577
1464,0.943441
1465,0.943305
1466,0.94317
1467,0.943034
1468,0.942899
1469,0.942764
1470,0.942629
1471,0.942494
1472,0.942359
1473,0.942224
1474,0.94209
1475,0.941956
1476,0.941821
1477,0.941687
1478,0.941553
1479,0.941419
1480,0.941286
1481,0.941152
1482,0.941018
1483,0.940885
1484,0.940752
1485,0.940619
1486,0.940486
1487,0.940353
1488,0.94022
1489,0.940088
1490,0.939955
1491,0.939823
1492,0.939691
1493,0.939559
1494,0.939427
1495,0.939295
1496,0.939164
1497,0.939033
1498,0.938901
1499,0.93877
1500,0.938639
